2026-01-26 14:33:10.740593,Apparel,484.99,U0043
2026-01-26 15:13:11.838713,Electronics,118.55,U0064
2026-01-26 13:35:23.733303,Home,41.39,U0077
2026-01-26 13:59:25.853841,Beauty,72.06,U0042
2026-01-26 14:23:34.926061,Beauty,499.41,U0087
2026-01-26 14:34:53.169662,Electronics,688.66,U0049
2026-01-26 14:37:00.440784,Books,737.56,U0077
2026-01-26 14:46:54.166763,Apparel,884.66,U0066
2026-01-26 14:51:26.194632,Apparel,491.8,U0039
2026-01-26 14:57:05.725546,Home,450.44,U0091
2026-01-26 15:35:58.27441,Beauty,510.05,U0021
2026-01-26 13:13:49.044048,Apparel,482.01,U0029
2026-01-26 13:18:32.664052,Apparel,917.11,U0061
2026-01-26 13:26:05.961703,Home,780.95,U0071
2026-01-26 13:35:00.557472,Books,443.87,U0021
2026-01-26 13:44:30.01785,Electronics,237.15,U0090
2026-01-26 13:56:52.011258,Electronics,416.65,U0076
2026-01-26 13:57:22.395321,Beauty,596.61,U0024
2026-01-26 14:01:42.623429,Electronics,775.12,U0038
2026-01-26 14:09:31.156652,Home,122.3,U0085
2026-01-26 14:32:43.629845,Apparel,617.37,U0008
2026-01-26 14:36:17.272665,Apparel,631.69,U0007
2026-01-26 14:54:51.710385,Books,333.84,U0025
2026-01-26 15:00:50.135933,Electronics,660.7,U0080
2026-01-26 15:16:34.447775,Electronics,337.57,U0050
2026-01-26 15:33:16.159588,Beauty,920.47,U0062
2026-01-26 12:49:02.194868,Beauty,795.7,U0006
2026-01-26 12:57:52.943957,Apparel,551.79,U0052
2026-01-26 13:10:41.167658,Electronics,367.59,U0020
2026-01-26 13:30:22.995494,Apparel,547.24,U0068
2026-01-26 13:47:23.038172,Home,994.8,U0075
2026-01-26 13:57:52.704202,Electronics,895.36,U0010
2026-01-26 15:17:15.127129,Apparel,657.08,U0086
2026-01-26 15:22:22.83937,Books,960.85,U0089
2026-01-26 15:29:18.195232,Beauty,988.01,U0020
2026-01-26 13:09:15.773906,Home,633.69,U0001
2026-01-26 14:06:54.332247,Apparel,961.79,U0010
2026-01-26 14:39:20.554001,Books,621.74,U0044
2026-01-26 15:06:09.377945,Beauty,217.54,U0033
2026-01-26 15:12:13.785922,Home,795.33,U0085
2026-01-26 15:22:54.019066,Electronics,483.22,U0040
2026-01-26 15:33:38.522602,Apparel,57.94,U0073
2026-01-26 12:55:51.342748,Apparel,451.17,U0057
2026-01-26 12:56:29.640421,Electronics,886.84,U0027
2026-01-26 12:56:38.538434,Home,95.53,U0037
2026-01-26 13:14:58.949187,Home,175.61,U0040
2026-01-26 13:16:06.428888,Books,373.92,U0081
2026-01-26 13:23:02.347733,Apparel,847.49,U0001
2026-01-26 13:26:43.459116,Books,670.47,U0047
2026-01-26 14:05:24.869956,Electronics,942.16,U0063
2026-01-26 15:35:25.719134,Electronics,753.95,U0073
2026-01-26 12:47:14.195001,Books,486.11,U0008
2026-01-26 12:51:03.487176,Apparel,511.42,U0016
2026-01-26 12:53:20.212926,Apparel,712.19,U0090
2026-01-26 13:17:53.928284,Home,612.73,U0036
2026-01-26 13:50:01.54673,Books,669.43,U0051
2026-01-26 14:24:00.994333,Home,205.99,U0029
2026-01-26 14:29:43.786915,Home,762.45,U0065
2026-01-26 14:47:00.452585,Beauty,783.65,U0048
2026-01-26 14:49:58.555218,Books,628.38,U0089
2026-01-26 14:58:45.499335,Apparel,999.17,U0030
2026-01-26 15:00:13.937198,Home,13.07,U0023
2026-01-26 15:21:22.750045,Home,987.37,U0013
2026-01-26 15:25:56.187395,Beauty,413.18,U0083
2026-01-26 13:01:45.226537,Books,109.89,U0030
2026-01-26 13:21:53.247639,Electronics,99.55,U0077
2026-01-26 13:24:35.661997,Beauty,811.05,U0075
2026-01-26 13:39:01.098419,Beauty,414.69,U0099
2026-01-26 13:47:41.003547,Electronics,155.89,U0066
2026-01-26 14:23:01.440406,Apparel,181.54,U0095
2026-01-26 14:33:37.180409,Books,320.95,U0061
2026-01-26 14:40:49.231041,Home,522.8,U0031
2026-01-26 14:46:21.09212,Books,158.03,U0023
2026-01-26 15:03:08.755702,Beauty,523.94,U0078
2026-01-26 15:11:01.667789,Beauty,716.45,U0053
2026-01-26 13:19:43.388606,Electronics,541.14,U0058
2026-01-26 13:42:45.285001,Electronics,657.09,U0069
2026-01-26 14:17:24.326396,Home,540.01,U0031
2026-01-26 14:23:11.127153,Electronics,396.54,U0040
2026-01-26 14:28:09.728934,Beauty,479.07,U0005
2026-01-26 14:28:23.57175,Apparel,521.12,U0095
2026-01-26 14:30:07.308391,Electronics,500.75,U0063
2026-01-26 14:58:07.312625,Books,701.63,U0074
2026-01-26 15:08:23.182583,Apparel,486.72,U0057
2026-01-26 12:47:59.549843,Beauty,809.07,U0088
2026-01-26 12:49:38.539047,Electronics,79.74,U0072
2026-01-26 12:51:51.413197,Electronics,129.4,U0001
2026-01-26 12:55:35.143698,Electronics,352.94,U0071
2026-01-26 13:21:03.938862,Electronics,162.8,U0035
2026-01-26 13:22:01.144985,Home,667.84,U0052
2026-01-26 13:59:37.153083,Apparel,100.98,U0081
2026-01-26 14:19:07.718639,Books,409.94,U0012
2026-01-26 14:24:19.656244,Apparel,646.85,U0033
2026-01-26 14:29:04.38684,Electronics,573.78,U0048
2026-01-26 14:38:53.56109,Home,775.62,U0035
2026-01-26 14:42:51.417431,Books,785.49,U0043
2026-01-26 14:45:17.230123,Apparel,98.16,U0085
2026-01-26 14:51:34.412858,Electronics,174.79,U0094
2026-01-26 14:59:21.86806,Beauty,501.31,U0035
2026-01-26 15:02:11.727091,Apparel,203.37,U0015
2026-01-26 15:29:34.253956,Home,33.1,U0094
2026-01-26 15:30:02.726764,Electronics,831.92,U0025
2026-01-26 12:51:58.682713,Home,128.14,U0057
2026-01-26 12:52:12.475098,Beauty,240.62,U0021
2026-01-26 13:06:00.404932,Home,42.68,U0089
2026-01-26 13:17:10.780748,Books,610.99,U0057
2026-01-26 13:17:23.81294,Books,413.25,U0073
2026-01-26 13:39:04.072384,Apparel,206.68,U0055
2026-01-26 13:50:06.86637,Beauty,752.13,U0014
2026-01-26 14:52:57.144488,Home,631.89,U0099
2026-01-26 14:54:56.570887,Home,276.92,U0003
2026-01-26 12:56:00.615934,Beauty,120.04,U0094
2026-01-26 13:03:49.035906,Home,883.85,U0044
2026-01-26 13:10:11.373321,Apparel,940.08,U0088
2026-01-26 13:22:26.907642,Books,743.52,U0033
2026-01-26 13:36:45.038482,Home,865.42,U0041
2026-01-26 14:04:08.483336,Beauty,290.58,U0038
2026-01-26 14:09:32.11821,Beauty,88.06,U0040
2026-01-26 14:53:06.508827,Electronics,112.07,U0084
2026-01-26 15:21:40.362282,Books,722.08,U0065
2026-01-26 15:32:44.746035,Books,930.02,U0027
2026-01-26 15:32:48.210203,Apparel,474.95,U0095
2026-01-26 12:55:00.873202,Home,122.52,U0036
2026-01-26 13:00:16.80254,Books,842.18,U0077
2026-01-26 13:09:12.958912,Apparel,709.96,U0019
2026-01-26 13:10:53.388803,Beauty,506.21,U0074
2026-01-26 13:24:55.052369,Beauty,193.06,U0007
2026-01-26 13:52:31.832379,Beauty,960.63,U0003
2026-01-26 14:44:04.526623,Books,941.83,U0012
2026-01-26 15:02:38.201271,Home,560.91,U0041
2026-01-26 15:17:51.326161,Beauty,616.26,U0006
2026-01-26 15:26:48.617359,Home,191.85,U0081
2026-01-26 12:54:57.231022,Home,527.46,U0072
2026-01-26 13:03:48.073277,Beauty,739.77,U0083
2026-01-26 13:11:17.064235,Electronics,331.11,U0081
2026-01-26 13:20:39.324418,Beauty,916.95,U0029
2026-01-26 13:21:13.185313,Electronics,588.53,U0008
2026-01-26 13:41:20.032955,Books,816.99,U0045
2026-01-26 13:47:54.567298,Beauty,910.21,U0046
2026-01-26 13:54:21.378993,Home,413.16,U0036
2026-01-26 13:57:42.30842,Electronics,114.01,U0032
2026-01-26 14:34:11.15548,Electronics,228.01,U0066
2026-01-26 14:46:48.675614,Home,80.7,U0075
2026-01-26 14:55:43.783138,Books,284.38,U0016
2026-01-26 13:04:06.23309,Home,814.8,U0055
2026-01-26 13:26:58.541753,Electronics,731.06,U0005
2026-01-26 13:41:14.948384,Books,917.47,U0057
2026-01-26 13:50:17.737317,Electronics,232.89,U0051
2026-01-26 14:10:14.763974,Books,188.62,U0022
2026-01-26 14:17:36.520655,Beauty,687.96,U0059
2026-01-26 14:55:10.004468,Books,146.94,U0040
2026-01-26 13:04:41.122217,Books,252.13,U0094
2026-01-26 13:08:30.80464,Apparel,849.76,U0014
2026-01-26 13:10:09.423198,Books,509.28,U0066
2026-01-26 13:31:58.421384,Electronics,43.16,U0081
2026-01-26 13:35:32.791671,Home,74.99,U0018
2026-01-26 13:36:05.15097,Books,160.14,U0035
2026-01-26 13:54:15.32652,Electronics,858.48,U0001
2026-01-26 14:24:46.766856,Books,930.07,U0014
2026-01-26 14:29:37.491162,Books,998.45,U0059
2026-01-26 14:37:20.207422,Home,918.75,U0069
2026-01-26 14:37:32.854168,Electronics,70.74,U0070
2026-01-26 14:37:52.73628,Electronics,629.62,U0017
2026-01-26 14:38:06.521461,Books,592.34,U0003
2026-01-26 14:59:57.967722,Beauty,959.96,U0050
2026-01-26 13:12:16.639911,Books,555.46,U0032
2026-01-26 13:20:37.685731,Home,934.38,U0029
2026-01-26 13:29:18.162357,Home,570.18,U0035
2026-01-26 13:44:07.135488,Beauty,320.13,U0052
2026-01-26 14:20:08.707205,Books,601.71,U0038
2026-01-26 14:30:54.167827,Beauty,780.29,U0012
2026-01-26 14:45:59.786952,Home,557.35,U0038
2026-01-26 14:57:25.446323,Apparel,229.89,U0058
2026-01-26 14:57:55.232963,Books,623.45,U0096
2026-01-26 15:02:36.225152,Apparel,662.6,U0064
2026-01-26 15:31:32.40063,Apparel,306.09,U0062
2026-01-26 13:27:47.249704,Books,899.02,U0095
2026-01-26 13:49:51.764522,Apparel,840.49,U0056
2026-01-26 13:50:08.541994,Electronics,722.09,U0052
2026-01-26 13:54:56.1437,Books,936.53,U0026
2026-01-26 14:05:42.360041,Electronics,751.47,U0054
2026-01-26 14:22:47.31268,Apparel,365.2,U0004
2026-01-26 14:27:30.826461,Beauty,393.0,U0045
2026-01-26 14:40:34.411408,Apparel,982.25,U0087
2026-01-26 14:50:55.261222,Electronics,412.81,U0075
2026-01-26 14:51:57.505889,Beauty,289.21,U0031
2026-01-26 14:58:47.05994,Home,173.61,U0025
2026-01-26 15:10:32.115865,Electronics,114.54,U0053
2026-01-26 15:19:50.442059,Home,254.29,U0043
2026-01-26 13:05:19.415963,Books,170.12,U0041
2026-01-26 13:17:15.5356,Electronics,759.99,U0070
2026-01-26 13:21:10.809863,Home,501.62,U0066
2026-01-26 13:30:34.37457,Books,921.59,U0045
2026-01-26 13:46:29.586915,Electronics,668.82,U0014
2026-01-26 13:50:32.388956,Electronics,916.92,U0073
2026-01-26 13:51:03.456676,Apparel,943.18,U0012
2026-01-26 13:58:56.389861,Electronics,546.54,U0084
2026-01-26 14:00:00.086279,Beauty,362.33,U0037
2026-01-26 14:14:52.021847,Electronics,522.98,U0046
2026-01-26 14:46:39.413016,Electronics,330.21,U0034
2026-01-26 14:59:08.007468,Books,61.38,U0080
2026-01-26 15:14:24.802089,Home,581.24,U0010
2026-01-26 13:11:38.506158,Books,739.47,U0022
2026-01-26 13:16:57.449168,Home,355.5,U0004
2026-01-26 13:24:50.231649,Books,576.77,U0004
2026-01-26 13:38:11.796858,Home,848.95,U0085
2026-01-26 14:13:26.736725,Electronics,515.4,U0045
2026-01-26 14:15:14.975447,Beauty,230.26,U0040
2026-01-26 14:27:29.312652,Books,773.08,U0043
2026-01-26 14:41:25.259103,Books,68.3,U0017
2026-01-26 14:44:57.867264,Apparel,884.65,U0066
2026-01-26 14:56:00.346327,Apparel,857.36,U0093
2026-01-26 15:13:05.329064,Beauty,440.23,U0008
2026-01-26 15:26:33.007694,Home,553.79,U0016
2026-01-26 15:32:27.166902,Home,393.19,U0037
2026-01-26 12:50:28.110274,Books,604.36,U0015
2026-01-26 13:08:43.425324,Apparel,17.28,U0036
2026-01-26 13:09:52.122614,Beauty,328.5,U0040
2026-01-26 13:16:26.627925,Electronics,229.6,U0083
2026-01-26 13:55:53.187139,Beauty,548.0,U0083
2026-01-26 14:12:35.352064,Beauty,154.16,U0045
2026-01-26 14:24:34.490506,Electronics,562.07,U0085
2026-01-26 14:46:53.510288,Books,476.22,U0041
2026-01-26 14:50:50.670741,Apparel,562.32,U0024
2026-01-26 15:00:14.61849,Electronics,953.32,U0072
2026-01-26 15:09:39.376782,Apparel,115.78,U0070
2026-01-26 15:19:15.64047,Home,178.83,U0041
2026-01-26 13:05:14.808735,Home,338.92,U0060
2026-01-26 13:32:32.545508,Electronics,739.32,U0038
2026-01-26 13:37:41.551375,Beauty,140.8,U0071
2026-01-26 13:50:25.95247,Books,346.18,U0069
2026-01-26 13:59:47.159296,Apparel,359.04,U0098
2026-01-26 14:01:54.591915,Electronics,490.25,U0082
2026-01-26 14:07:32.3983,Books,973.6,U0054
2026-01-26 14:11:46.591999,Books,126.61,U0051
2026-01-26 14:16:21.110569,Apparel,318.33,U0073
2026-01-26 14:31:02.285955,Books,678.78,U0083
2026-01-26 14:49:00.410171,Electronics,351.53,U0053
2026-01-26 15:28:37.670884,Electronics,874.14,U0054
2026-01-26 15:36:10.303225,Beauty,466.56,U0026
2026-01-26 12:53:18.345775,Beauty,735.4,U0008
2026-01-26 12:59:07.135387,Home,182.89,U0037
2026-01-26 13:14:27.580547,Books,182.28,U0068
2026-01-26 13:50:43.940463,Electronics,993.63,U0054
2026-01-26 13:58:28.709863,Home,786.02,U0069
2026-01-26 14:04:34.368515,Electronics,217.56,U0005
2026-01-26 14:11:40.792015,Beauty,128.85,U0011
2026-01-26 14:40:18.277394,Books,919.99,U0026
2026-01-26 15:04:28.042075,Apparel,812.22,U0095
2026-01-26 15:06:25.966059,Beauty,595.39,U0097
2026-01-26 15:12:38.446898,Electronics,416.36,U0018
2026-01-26 15:13:49.545092,Books,581.57,U0080
2026-01-26 15:15:26.326649,Books,621.3,U0086
2026-01-26 12:49:46.761177,Beauty,595.3,U0060
2026-01-26 12:51:06.588446,Home,408.89,U0066
2026-01-26 13:13:19.867444,Apparel,381.24,U0017
2026-01-26 13:28:40.106796,Electronics,331.26,U0048
2026-01-26 13:40:19.202289,Books,773.5,U0051
2026-01-26 13:46:09.593403,Apparel,150.68,U0026
2026-01-26 13:54:12.231646,Beauty,504.79,U0059
2026-01-26 14:08:58.69768,Home,232.91,U0026
2026-01-26 14:17:47.862518,Electronics,859.32,U0065
2026-01-26 14:34:56.819682,Beauty,84.91,U0029
2026-01-26 15:03:10.955862,Books,225.25,U0043
2026-01-26 15:06:42.830532,Electronics,960.68,U0032
2026-01-26 15:14:30.112017,Home,851.07,U0082
2026-01-26 15:26:53.419316,Electronics,840.75,U0025
2026-01-26 15:35:36.486877,Books,540.01,U0093
2026-01-26 12:48:25.222162,Electronics,389.78,U0068
2026-01-26 13:11:33.83255,Beauty,903.93,U0018
2026-01-26 13:19:36.553884,Apparel,239.82,U0086
2026-01-26 13:41:29.55075,Electronics,879.77,U0087
2026-01-26 13:46:22.157099,Apparel,538.0,U0099
2026-01-26 13:54:08.074008,Books,41.1,U0022
2026-01-26 13:56:50.298899,Books,530.39,U0063
2026-01-26 14:17:12.461362,Beauty,832.07,U0017
2026-01-26 14:43:35.565367,Beauty,446.82,U0080
2026-01-26 14:51:44.465456,Books,964.76,U0032
2026-01-26 15:08:11.820816,Books,639.37,U0089
2026-01-26 15:08:25.84138,Home,285.0,U0063
2026-01-26 15:17:47.015822,Home,271.53,U0072
2026-01-26 15:25:30.036124,Apparel,608.25,U0051
2026-01-26 12:48:19.484091,Books,824.26,U0090
2026-01-26 12:48:27.804644,Apparel,705.59,U0057
2026-01-26 13:11:40.110429,Electronics,24.7,U0008
2026-01-26 13:38:57.679609,Beauty,243.62,U0072
2026-01-26 14:00:48.044355,Home,500.67,U0089
2026-01-26 14:06:02.339944,Books,943.27,U0027
2026-01-26 14:13:42.702557,Beauty,575.32,U0097
2026-01-26 14:52:10.623531,Electronics,776.64,U0046
2026-01-26 15:11:17.90954,Apparel,236.22,U0050
2026-01-26 15:31:16.173739,Apparel,756.11,U0025
2026-01-26 13:01:50.880165,Books,11.54,U0088
2026-01-26 13:12:24.097754,Apparel,26.68,U0069
2026-01-26 13:15:03.871351,Books,247.15,U0041
2026-01-26 13:47:17.856165,Home,367.94,U0069
2026-01-26 13:59:13.325455,Electronics,930.28,U0058
2026-01-26 14:23:58.698169,Electronics,814.45,U0083
2026-01-26 14:30:59.438806,Home,957.08,U0015
2026-01-26 14:32:19.267165,Home,365.17,U0023
2026-01-26 15:17:20.758448,Books,443.38,U0054
2026-01-26 12:52:26.775656,Apparel,452.07,U0066
2026-01-26 13:02:19.185776,Home,624.83,U0007
2026-01-26 13:04:05.248515,Electronics,959.32,U0074
2026-01-26 13:08:45.523275,Electronics,580.86,U0038
2026-01-26 13:56:35.056238,Apparel,631.83,U0041
2026-01-26 13:56:49.596717,Apparel,57.44,U0071
2026-01-26 14:20:45.54479,Books,980.59,U0015
2026-01-26 14:20:54.414323,Apparel,297.3,U0073
2026-01-26 14:27:56.4567,Home,572.61,U0022
2026-01-26 14:29:52.312113,Books,975.4,U0099
2026-01-26 14:34:46.122525,Books,283.57,U0037
2026-01-26 14:42:25.455848,Home,658.14,U0048
2026-01-26 14:56:41.38202,Home,475.26,U0042
2026-01-26 15:06:04.314174,Apparel,762.26,U0014
2026-01-26 15:11:51.734826,Home,954.54,U0072
2026-01-26 15:15:47.15688,Books,268.05,U0036
2026-01-26 12:46:51.571793,Books,599.48,U0017
2026-01-26 12:54:59.747825,Home,488.21,U0090
2026-01-26 12:57:30.572986,Apparel,622.14,U0070
2026-01-26 13:12:37.926796,Home,131.47,U0027
2026-01-26 13:59:53.894618,Electronics,559.65,U0046
2026-01-26 14:09:53.924208,Books,655.71,U0006
2026-01-26 14:17:01.925841,Electronics,143.54,U0024
2026-01-26 14:29:08.092565,Electronics,366.14,U0085
2026-01-26 14:32:47.0349,Home,554.83,U0096
2026-01-26 14:58:19.152042,Books,164.57,U0016
2026-01-26 15:05:43.291991,Apparel,484.75,U0098
2026-01-26 15:18:04.560269,Beauty,522.01,U0078
2026-01-26 15:20:44.071671,Beauty,870.57,U0087
2026-01-26 13:12:26.024702,Books,752.7,U0088
2026-01-26 13:17:22.583002,Home,478.32,U0094
2026-01-26 13:34:18.845768,Electronics,208.64,U0079
2026-01-26 13:44:11.706189,Books,962.68,U0094
2026-01-26 13:49:40.677376,Beauty,614.18,U0011
2026-01-26 14:08:17.46089,Books,260.51,U0095
2026-01-26 14:13:13.286027,Books,471.93,U0056
2026-01-26 14:18:59.813724,Apparel,334.77,U0034
2026-01-26 14:53:09.871662,Home,137.94,U0071
2026-01-26 14:54:25.193831,Books,458.55,U0051
2026-01-26 15:19:05.740008,Home,908.35,U0003
2026-01-26 15:19:16.578267,Electronics,500.13,U0002
2026-01-26 15:20:01.191897,Beauty,638.82,U0041
2026-01-26 13:05:20.633243,Books,946.91,U0055
2026-01-26 13:15:17.988293,Apparel,744.66,U0072
2026-01-26 13:27:38.073351,Books,480.11,U0092
2026-01-26 13:29:33.084665,Beauty,604.61,U0088
2026-01-26 13:37:16.354898,Beauty,637.41,U0035
2026-01-26 13:47:29.715654,Home,209.45,U0089
2026-01-26 14:27:42.941794,Apparel,942.85,U0097
2026-01-26 15:14:23.245192,Electronics,793.39,U0041
2026-01-26 15:34:45.840174,Beauty,243.78,U0099
2026-01-26 12:58:33.013032,Electronics,442.61,U0048
2026-01-26 13:08:03.014091,Home,891.48,U0068
2026-01-26 13:27:01.992961,Apparel,512.58,U0092
2026-01-26 13:38:26.920321,Apparel,277.88,U0061
2026-01-26 13:42:28.437092,Apparel,482.15,U0047
2026-01-26 13:57:41.092112,Beauty,587.76,U0013
2026-01-26 14:03:19.770826,Apparel,357.59,U0049
2026-01-26 14:09:20.289673,Beauty,724.92,U0024
2026-01-26 14:16:17.176768,Books,937.82,U0015
2026-01-26 14:30:05.773172,Apparel,295.85,U0014
2026-01-26 14:39:58.974682,Books,82.47,U0090
2026-01-26 14:44:58.989155,Apparel,26.93,U0066
2026-01-26 14:55:04.219174,Books,943.67,U0032
2026-01-26 15:01:47.842406,Home,465.17,U0062
2026-01-26 15:16:58.223125,Beauty,492.97,U0062
2026-01-26 15:23:43.087775,Apparel,970.96,U0001
2026-01-26 15:34:57.731542,Home,126.31,U0072
2026-01-26 12:56:28.567302,Apparel,951.98,U0034
2026-01-26 13:13:12.330409,Home,639.19,U0055
2026-01-26 13:30:08.570601,Books,541.09,U0061
2026-01-26 14:03:06.552356,Home,485.42,U0012
2026-01-26 14:31:26.470335,Electronics,11.15,U0027
2026-01-26 14:32:54.235117,Home,382.97,U0030
2026-01-26 14:42:49.512629,Apparel,301.3,U0039
2026-01-26 14:44:52.664873,Books,118.89,U0069
2026-01-26 14:52:09.117556,Books,730.23,U0058
2026-01-26 14:58:49.032856,Apparel,677.1,U0082
2026-01-26 15:23:49.603905,Books,117.64,U0006
2026-01-26 13:00:21.225033,Beauty,870.06,U0003
2026-01-26 13:00:38.488934,Electronics,386.19,U0084
2026-01-26 13:04:32.043471,Books,959.54,U0089
2026-01-26 13:11:22.031606,Home,52.53,U0047
2026-01-26 13:24:26.324524,Beauty,50.53,U0005
2026-01-26 13:41:48.861378,Home,381.7,U0081
2026-01-26 13:45:30.660867,Books,682.38,U0032
2026-01-26 13:58:35.223844,Electronics,550.39,U0063
2026-01-26 14:12:21.206265,Home,389.11,U0080
2026-01-26 14:30:23.474392,Beauty,80.64,U0093
2026-01-26 14:43:53.346621,Books,447.17,U0076
2026-01-26 14:54:49.445379,Electronics,674.56,U0008
2026-01-26 15:05:26.327056,Beauty,526.71,U0017
2026-01-26 13:29:55.976187,Beauty,581.11,U0066
2026-01-26 13:32:26.382726,Home,378.13,U0019
2026-01-26 14:06:27.107279,Apparel,178.43,U0094
2026-01-26 14:20:39.983979,Apparel,932.45,U0015
2026-01-26 14:54:43.400736,Electronics,489.08,U0050
2026-01-26 15:18:45.006893,Books,521.96,U0099
2026-01-26 15:28:44.219443,Apparel,903.61,U0025
2026-01-26 12:55:09.440504,Beauty,699.88,U0018
2026-01-26 12:59:17.172713,Books,215.34,U0099
2026-01-26 13:08:48.414453,Books,694.03,U0032
2026-01-26 13:15:15.030641,Home,602.59,U0017
2026-01-26 13:22:20.739087,Apparel,694.25,U0019
2026-01-26 14:09:35.636015,Home,773.37,U0086
2026-01-26 14:09:40.015325,Home,988.43,U0042
2026-01-26 14:11:14.341736,Apparel,410.58,U0062
2026-01-26 14:15:06.46182,Beauty,172.47,U0051
2026-01-26 14:28:43.472265,Electronics,440.61,U0059
2026-01-26 14:33:25.805952,Books,875.15,U0007
2026-01-26 14:47:34.368601,Electronics,898.43,U0094
2026-01-26 15:28:30.345312,Beauty,864.56,U0084
2026-01-26 12:48:33.328221,Books,909.46,U0090
2026-01-26 13:44:41.057598,Home,941.51,U0040
2026-01-26 14:02:05.759378,Electronics,643.42,U0042
2026-01-26 14:14:54.322826,Electronics,631.63,U0043
2026-01-26 14:26:21.367096,Beauty,324.03,U0066
2026-01-26 14:28:57.33113,Books,164.29,U0066
2026-01-26 14:31:14.624326,Electronics,828.46,U0085
2026-01-26 14:39:28.789804,Home,574.35,U0074
2026-01-26 14:41:34.873633,Home,414.41,U0085
2026-01-26 15:06:30.364501,Electronics,904.2,U0032
2026-01-26 15:10:58.032089,Beauty,378.4,U0042
2026-01-26 15:15:08.540549,Home,581.6,U0042
2026-01-26 12:53:33.028879,Books,74.15,U0068
2026-01-26 13:01:41.163599,Books,353.14,U0010
2026-01-26 13:03:37.031375,Home,952.65,U0019
2026-01-26 13:15:08.182979,Home,129.69,U0033
2026-01-26 13:31:25.701721,Beauty,300.23,U0083
2026-01-26 14:00:35.130262,Beauty,152.05,U0075
2026-01-26 14:20:11.277999,Books,58.75,U0024
2026-01-26 14:40:58.435536,Beauty,463.95,U0057
2026-01-26 14:58:10.100205,Beauty,304.6,U0049
2026-01-26 15:18:10.772926,Apparel,196.03,U0082
2026-01-26 15:20:41.185469,Home,181.18,U0007
2026-01-26 15:24:45.619239,Apparel,319.19,U0062
2026-01-26 12:46:55.242764,Apparel,603.14,U0011
2026-01-26 13:09:27.308112,Books,131.52,U0022
2026-01-26 13:16:14.29039,Beauty,332.36,U0068
2026-01-26 13:32:08.165633,Beauty,232.06,U0018
2026-01-26 13:33:01.210706,Home,101.32,U0059
2026-01-26 13:33:26.337626,Home,845.79,U0057
2026-01-26 13:37:25.146534,Apparel,769.29,U0049
2026-01-26 14:33:01.616706,Beauty,142.02,U0060
2026-01-26 15:10:51.369842,Beauty,153.99,U0008
2026-01-26 13:22:56.33607,Home,589.5,U0028
2026-01-26 13:24:56.539448,Books,273.1,U0024
2026-01-26 13:37:09.592576,Home,543.7,U0075
2026-01-26 13:41:22.726649,Apparel,760.69,U0031
2026-01-26 13:57:33.676425,Home,436.85,U0065
2026-01-26 14:01:37.299136,Books,980.82,U0027
2026-01-26 14:20:59.682018,Electronics,275.1,U0071
2026-01-26 14:24:03.811369,Home,828.31,U0021
2026-01-26 14:34:47.904692,Apparel,741.74,U0052
2026-01-26 14:47:42.017978,Beauty,832.52,U0027
2026-01-26 14:48:16.701586,Books,648.08,U0057
2026-01-26 15:09:48.129731,Books,660.56,U0084
2026-01-26 15:15:21.418762,Books,840.39,U0059
2026-01-26 15:23:33.111622,Books,433.25,U0072
2026-01-26 15:30:24.514174,Books,22.09,U0028
2026-01-26 12:48:56.350866,Home,845.88,U0016
2026-01-26 12:49:23.828532,Electronics,610.59,U0055
2026-01-26 12:53:52.223005,Home,15.06,U0042
2026-01-26 13:22:10.907302,Apparel,11.89,U0098
2026-01-26 13:22:25.618187,Electronics,307.58,U0062
2026-01-26 13:29:12.646958,Electronics,862.06,U0097
2026-01-26 13:30:30.768969,Beauty,833.0,U0087
2026-01-26 13:31:40.389349,Electronics,732.14,U0022
2026-01-26 13:44:55.140181,Apparel,795.91,U0084
2026-01-26 13:45:06.42828,Electronics,201.97,U0020
2026-01-26 13:51:41.179778,Home,48.85,U0079
2026-01-26 14:02:54.198107,Apparel,137.96,U0007
2026-01-26 14:03:10.150082,Electronics,726.88,U0086
2026-01-26 14:07:01.482436,Home,932.86,U0019
2026-01-26 14:18:39.577458,Electronics,523.44,U0070
2026-01-26 14:30:17.465653,Apparel,903.49,U0059
2026-01-26 14:30:30.670853,Home,450.33,U0062
2026-01-26 14:33:55.457907,Apparel,43.42,U0045
2026-01-26 14:40:15.892974,Books,450.54,U0021
2026-01-26 15:10:34.128127,Apparel,188.06,U0001
2026-01-26 15:11:09.338825,Home,22.42,U0026
2026-01-26 15:13:40.095325,Electronics,22.5,U0090
2026-01-26 15:19:18.246372,Apparel,573.44,U0066
2026-01-26 15:22:20.536229,Electronics,671.36,U0093
2026-01-26 13:02:26.739149,Books,355.13,U0061
2026-01-26 13:20:42.284505,Apparel,702.42,U0064
2026-01-26 13:20:45.760118,Books,856.59,U0033
2026-01-26 13:55:54.835206,Electronics,18.85,U0015
2026-01-26 14:08:48.494562,Home,784.3,U0029
2026-01-26 14:14:00.104488,Electronics,575.28,U0029
2026-01-26 14:35:46.745895,Books,424.01,U0011
2026-01-26 14:40:45.138017,Apparel,82.6,U0051
2026-01-26 14:54:58.572837,Electronics,579.88,U0096
2026-01-26 15:11:41.854098,Beauty,897.96,U0077
2026-01-26 12:51:33.808028,Apparel,796.78,U0056
2026-01-26 12:57:52.336526,Home,494.0,U0006
